Preliminary Synchronized Reserve Summary 
Month:,"April, 2017" ,Report Creation Timestamp (EPT):, 09/05/2017 12:48:14 PM
EPT Hour Ending,GMT Hour Ending,Synch Reserve Zone,Subzone,SRMCP ($/MWh),Total Reserve Zone Load (MWh),Total Subzone Above Obligation Tier 1 Adjustment (MWh),Total Subzone Tier 1 Excess (MWh),Total Subzone Lost Opportunity Cost Credit Cleared ($),Total Subzone Lost Opportunity Credit Added ($),Total Subzone Synch Reserve Purchases (MWh),Total Subzone Tier 1 Allocation to Obligation (MWh),Total Subzone Tier 1 Credit ($),Total Subzone Tier 1 Lost (MWh),Total Subzone Tier 2 PJM-Scheduled MWh,Total Subzone Tier 2 PJM-Added MWh,Total Subzone Tier 2 Self-Scheduled MWh,Total Subzone Tier 2 Shortfall (MWh),Total Subzone Tier 2 Retroactive Penalty Charge ($),Total Subzone Tier 2 Retroactive Obligation (MWh)
04/13/2017 19,04/13/2017 23,RTO,Non PJM Mid Atlantic Dominion (MAD),.00,69473.875983,596.315037431,714.402444,7619.58,.00,994.700037791,528.476365826,.00,.000,531.900,.000,.000,.000,.00,994.700010340
04/13/2017 20,04/14/2017 00,RTO,Non PJM Mid Atlantic Dominion (MAD),.00,69854.161946,604.443764785,735.281668,7803.86,.00,1031.700086222,536.299046797,.00,.000,539.100,.000,.000,.000,.00,1031.699979489
04/13/2017 21,04/14/2017 01,RTO,Non PJM Mid Atlantic Dominion (MAD),.00,71785.548058,635.983966867,564.803686,7892.24,.00,1047.700054425,360.448393088,.00,.000,560.100,.000,.000,.000,.00,1047.699964769
04/13/2017 22,04/14/2017 02,RTO,Non PJM Mid Atlantic Dominion (MAD),.00,70068.683976,672.515745591,763.691791,7840.49,.00,1104.300014238,512.794466732,.00,.000,570.800,.000,.000,.000,.00,1104.300014238
04/13/2017 23,04/14/2017 03,RTO,Non PJM Mid Atlantic Dominion (MAD),.60,65773.316979,527.122071388,926.789948,5353.69,.00,842.500019636,611.943746359,.00,.000,560.000,.000,.000,.000,.00,842.499964781
04/13/2017 24,04/14/2017 04,RTO,Non PJM Mid Atlantic Dominion (MAD),.02,60589.713951,241.587782514,1306.318378,446.21,.00,393.525200309,851.139960664,.00,.000,69.000,.000,.000,.000,.00,393.524999171
04/14/2017 01,04/14/2017 05,RTO,Non PJM Mid Atlantic Dominion (MAD),.00,56879.714017,223.879939699,1694.890134,373.38,.00,366.399959752,1173.266933185,.00,.000,78.000,.000,.000,.000,.00,366.399959752
04/14/2017 02,04/14/2017 06,RTO,Non PJM Mid Atlantic Dominion (MAD),.00,54671.599929,10.767493074,1618.813399,.00,.00,17.999992532,1135.207844331,.00,.000,.000,.000,.000,.000,.00,17.999990704
04/14/2017 03,04/14/2017 07,RTO,Non PJM Mid Atlantic Dominion (MAD),.00,53503.857980,11.320181156,1602.984021,.00,.00,18.900061767,1116.840889895,.00,.000,.000,.000,.000,.000,.00,18.899995060
04/14/2017 04,04/14/2017 08,RTO,Non PJM Mid Atlantic Dominion (MAD),.00,53093.596117,10.762134681,1664.782300,.00,.00,18.000020142,1158.447685809,.00,.000,.000,.000,.000,.000,.00,18.000020142
04/14/2017 05,04/14/2017 09,RTO,Non PJM Mid Atlantic Dominion (MAD),.00,53851.090001,11.218304836,1611.124914,.00,.00,18.900027221,1115.898590326,.00,.000,.000,.000,.000,.000,.00,18.900027221
04/14/2017 06,04/14/2017 10,RTO,Non PJM Mid Atlantic Dominion (MAD),.15,56454.698968,11.669197744,1403.624163,.99,.00,19.550012032,940.842523449,.00,.000,4.467,.000,.000,.000,.00,19.549984189
04/14/2017 07,04/14/2017 11,RTO,Non PJM Mid Atlantic Dominion (MAD),.00,60747.003036,118.396217242,1301.766917,136.70,.00,194.158996864,837.924588586,.00,.000,60.100,.000,.000,.000,.00,194.158996864
04/14/2017 08,04/14/2017 12,RTO,Non PJM Mid Atlantic Dominion (MAD),.25,63590.395942,189.027838607,1215.410266,289.72,.00,311.116014759,782.678479810,.00,.000,60.600,.000,.000,.000,.00,311.116014759
04/14/2017 09,04/14/2017 13,RTO,Non PJM Mid Atlantic Dominion (MAD),.00,65720.284985,167.615487624,1365.174869,280.34,.00,283.482994501,924.040407521,.00,.000,42.600,.000,.000,.000,.00,283.482994501
04/14/2017 10,04/14/2017 14,RTO,Non PJM Mid Atlantic Dominion (MAD),.00,66754.644063,178.359601620,1208.909988,326.31,.00,302.499960211,832.050377909,.00,.000,60.600,.000,.000,.000,.00,302.499960211
04/14/2017 11,04/14/2017 15,RTO,Non PJM Mid Atlantic Dominion (MAD),.00,66938.031019,153.559327153,1218.821355,279.38,.00,252.133021563,804.013988823,.00,.000,12.600,.000,.000,.000,.00,252.132998253
04/14/2017 12,04/14/2017 16,RTO,Non PJM Mid Atlantic Dominion (MAD),.32,66419.349027,175.336449499,1255.515925,267.56,.00,285.033002280,826.731870736,.00,.000,30.600,.000,.000,.000,.00,285.033002280
04/14/2017 13,04/14/2017 17,RTO,Non PJM Mid Atlantic Dominion (MAD),.01,65860.381993,160.972715600,1199.351843,318.50,.00,261.142024188,803.424279835,.00,.000,15.900,.000,.000,.000,.00,261.142024188
04/14/2017 14,04/14/2017 18,RTO,Non PJM Mid Atlantic Dominion (MAD),.00,65642.396990,183.501372783,1245.043141,372.75,.00,296.265990436,830.530162000,.00,.000,30.600,.000,.000,.000,.00,296.265990436
04/14/2017 15,04/14/2017 19,RTO,Non PJM Mid Atlantic Dominion (MAD),.00,65480.872970,164.821060107,1125.725689,284.02,.00,261.600063424,729.970974745,.00,.000,12.600,.000,.000,.000,.00,261.599999231
04/14/2017 16,04/14/2017 20,RTO,Non PJM Mid Atlantic Dominion (MAD),1.71,65443.548988,237.978334409,1034.961361,300.92,.00,377.826021116,670.055242068,.00,.000,86.209,.000,.000,.000,.00,377.826021116
04/14/2017 17,04/14/2017 21,RTO,Non PJM Mid Atlantic Dominion (MAD),3.38,40893.602737,62.699002274,491.990455,98.13,.00,62.699059320,525.399999505,.00,.000,62.699,.000,.000,.000,.00,62.699002274
04/14/2017 18,04/14/2017 22,RTO,Non PJM Mid Atlantic Dominion (MAD),2.82,40822.877690,95.398993142,604.399085,85.26,.00,95.399027809,612.100001201,.00,.000,95.399,.000,.000,.000,.00,95.398993142
04/14/2017 19,04/14/2017 23,RTO,Non PJM Mid Atlantic Dominion (MAD),3.91,65553.208041,384.750390148,837.726351,2591.49,.00,631.942988725,528.912597960,.00,.000,113.110,.000,.000,.000,.00,631.942988725
04/14/2017 20,04/15/2017 00,RTO,Non PJM Mid Atlantic Dominion (MAD),2.00,65352.950016,325.646014963,977.053998,1945.36,.00,531.700078171,614.954405773,.00,.000,28.100,.000,.000,.000,.00,531.700007119
04/14/2017 21,04/15/2017 01,RTO,Non PJM Mid Atlantic Dominion (MAD),7.18,67334.963995,457.296069810,679.062220,863.84,.00,756.338991273,441.310941299,.00,.000,213.673,.000,.000,.000,.00,756.338991273
04/14/2017 22,04/15/2017 02,RTO,Non PJM Mid Atlantic Dominion (MAD),1.35,65931.067967,400.337132687,1040.104718,3467.36,.00,656.500150678,653.456671265,.00,.000,128.000,.000,.000,.000,.00,656.499996256
04/14/2017 23,04/15/2017 03,RTO,Non PJM Mid Atlantic Dominion (MAD),.00,62532.361992,243.722467106,1133.260123,2124.57,.00,392.542098818,728.925927269,.00,.000,110.042,.000,.000,.000,.00,392.542023168
04/14/2017 24,04/15/2017 04,RTO,Non PJM Mid Atlantic Dominion (MAD),.82,58392.252899,178.506923481,890.668934,158.27,.00,297.500082853,593.753136353,.00,.000,28.000,.000,.000,.000,.00,297.500017982
04/15/2017 01,04/15/2017 05,RTO,Non PJM Mid Atlantic Dominion (MAD),4.75,54686.367961,312.247332538,870.719034,138.26,.00,519.225999979,592.705930772,.00,.000,156.476,.000,.000,.000,.00,519.225999979
04/15/2017 02,04/15/2017 06,RTO,Non PJM Mid Atlantic Dominion (MAD),3.65,52348.527919,237.832981669,859.614050,119.51,.00,399.399026499,593.266506339,.00,.000,75.534,.000,.000,.000,.00,399.399001031
04/15/2017 03,04/15/2017 07,RTO,Non PJM Mid Atlantic Dominion (MAD),1.00,51028.366938,180.486582640,1115.087945,94.28,.00,299.515983995,737.257614184,.00,.000,64.941,.000,.000,.000,.00,299.515955877
04/15/2017 04,04/15/2017 08,RTO,Non PJM Mid Atlantic Dominion (MAD),2.88,50181.307941,178.281044283,973.305193,52.95,.00,300.666979251,661.217939495,.00,.000,40.000,.000,.000,.000,.00,300.666979251
04/15/2017 05,04/15/2017 09,RTO,Non PJM Mid Atlantic Dominion (MAD),5.36,50361.727066,228.679392452,981.517420,261.06,.00,380.207974029,645.424777425,.00,.000,107.241,.000,.000,.000,.00,380.207974029
04/15/2017 06,04/15/2017 10,RTO,Non PJM Mid Atlantic Dominion (MAD),.97,51405.233071,175.213093007,1046.041336,133.63,.00,293.300048488,681.148433628,.00,.000,45.100,.000,.000,.000,.00,293.299994060
04/15/2017 07,04/15/2017 11,RTO,Non PJM Mid Atlantic Dominion (MAD),1.46,53345.877031,168.029664572,1115.763700,100.50,.00,286.375086625,745.207524539,.00,.000,79.317,.000,.000,.000,.00,286.374974674
04/15/2017 08,04/15/2017 12,RTO,Non PJM Mid Atlantic Dominion (MAD),.00,55219.532958,154.780561995,1231.144400,270.95,.00,267.067089510,821.474086570,.00,.000,30.100,.000,.000,.000,.00,267.067001171
04/15/2017 09,04/15/2017 13,RTO,Non PJM Mid Atlantic Dominion (MAD),.00,58540.693957,146.687083089,1240.405502,225.66,.00,253.500053774,828.651764063,.00,.000,48.100,.000,.000,.000,.00,253.499999210
04/15/2017 10,04/15/2017 14,RTO,Non PJM Mid Atlantic Dominion (MAD),3.85,61111.412925,156.809982909,978.668139,36.03,.00,265.083026340,632.363417293,.00,.000,62.099,.000,.000,.000,.00,265.083026340
04/15/2017 11,04/15/2017 15,RTO,Non PJM Mid Atlantic Dominion (MAD),8.38,62655.468943,317.945378312,765.655947,102.93,.00,530.766052073,514.595847721,.00,.000,173.992,.000,.000,.000,.00,530.766007227
04/15/2017 12,04/15/2017 16,RTO,Non PJM Mid Atlantic Dominion (MAD),7.73,63177.101992,394.595194369,741.418993,270.63,138.36,654.683093944,503.954314028,.00,.000,157.243,.000,.000,.000,.00,654.683025612
04/15/2017 13,04/15/2017 17,RTO,Non PJM Mid Atlantic Dominion (MAD),1.56,63229.995083,306.810103972,890.422503,69.55,1487.85,502.966197815,628.865195680,.00,.000,52.466,.000,.000,.000,.00,502.966032687
04/15/2017 14,04/15/2017 18,RTO,Non PJM Mid Atlantic Dominion (MAD),.33,63060.054020,296.353834511,863.974970,2236.79,.00,493.068056042,614.109034121,.00,.000,40.651,.000,.000,.000,.00,493.067987804
04/15/2017 15,04/15/2017 19,RTO,Non PJM Mid Atlantic Dominion (MAD),1.76,63157.980915,331.500368852,786.629037,1756.80,.00,544.258989261,550.795470069,.00,.000,45.309,.000,.000,.000,.00,544.258987858
04/15/2017 16,04/15/2017 20,RTO,Non PJM Mid Atlantic Dominion (MAD),2.21,63452.838965,390.321576850,732.539290,1949.41,.00,642.008000692,523.322602334,.00,.000,129.032,.000,.000,.000,.00,642.008000692
04/15/2017 17,04/15/2017 21,RTO,Non PJM Mid Atlantic Dominion (MAD),8.64,64094.893994,450.717080021,548.912202,346.13,.00,748.675967753,412.243313560,.00,.000,185.234,.000,.000,.000,.00,748.675967753
04/15/2017 18,04/15/2017 22,RTO,Non PJM Mid Atlantic Dominion (MAD),2.81,64693.068004,441.715625285,652.666713,2540.81,.00,719.474955635,430.332556636,.00,.000,174.950,.000,.000,.000,.00,719.474955635
04/15/2017 19,04/15/2017 23,RTO,Non PJM Mid Atlantic Dominion (MAD),.86,64704.110059,455.030987428,630.745263,4147.09,.00,739.650012314,431.935938412,.00,.000,243.200,.000,.000,.000,.00,739.649990778
04/15/2017 20,04/16/2017 00,RTO,Non PJM Mid Atlantic Dominion (MAD),.94,65088.677041,428.081477913,708.517404,4030.11,.00,715.191004173,506.754017899,.00,.000,245.950,.000,.000,.000,.00,715.191004173
04/15/2017 21,04/16/2017 01,RTO,Non PJM Mid Atlantic Dominion (MAD),2.18,67205.797985,443.013521984,543.562150,3532.73,.00,746.776034956,412.249810367,.00,.000,253.076,.000,.000,.000,.00,746.776034956
04/15/2017 22,04/16/2017 02,RTO,Non PJM Mid Atlantic Dominion (MAD),1.75,66224.859945,432.855012348,799.121024,3777.47,.00,717.025976411,530.193221351,.00,.000,251.150,.000,.000,.000,.00,717.025976411
04/15/2017 23,04/16/2017 03,RTO,Non PJM Mid Atlantic Dominion (MAD),.71,63163.401014,359.239630595,1137.314596,2754.77,.00,590.283080169,746.142496204,.00,.000,149.000,.000,.000,.000,.00,590.282967495
04/15/2017 24,04/16/2017 04,RTO,Non PJM Mid Atlantic Dominion (MAD),.48,59072.008974,214.353778327,1135.556597,934.71,.00,356.330975130,754.946608506,.00,.000,111.773,.000,.000,.000,.00,356.330975130
04/16/2017 01,04/16/2017 05,RTO,Non PJM Mid Atlantic Dominion (MAD),.13,55050.368017,156.993978291,1526.898243,317.59,.00,256.259018365,1025.437502349,.00,.000,28.000,.000,.000,.000,.00,256.259018365
04/16/2017 02,04/16/2017 06,RTO,Non PJM Mid Atlantic Dominion (MAD),.00,52215.735042,49.844632641,1734.957314,58.84,.00,82.399989267,1176.346430712,.00,.000,10.000,.000,.000,.000,.00,82.399989267
04/16/2017 03,04/16/2017 07,RTO,Non PJM Mid Atlantic Dominion (MAD),.00,50402.988997,12.441777926,1876.736501,.00,.00,20.600214950,1271.903691299,.00,.000,.000,.000,.000,.000,.00,20.600012580
04/16/2017 04,04/16/2017 08,RTO,Non PJM Mid Atlantic Dominion (MAD),.00,49518.256963,12.367923032,1804.819265,.00,.00,20.599981096,1227.381653773,.00,.000,.000,.000,.000,.000,.00,20.599979099
04/16/2017 05,04/16/2017 09,RTO,Non PJM Mid Atlantic Dominion (MAD),.00,49107.265039,11.962158040,1844.029922,.00,.00,19.999980149,1255.089579932,.00,.000,.000,.000,.000,.000,.00,19.999980149
04/16/2017 06,04/16/2017 10,RTO,Non PJM Mid Atlantic Dominion (MAD),.00,49759.085049,11.922997999,1649.629343,.00,.00,19.999941520,1121.253152855,.00,.000,.000,.000,.000,.000,.00,19.999941520
04/16/2017 07,04/16/2017 11,RTO,Non PJM Mid Atlantic Dominion (MAD),.00,50864.597984,12.122454166,1734.094618,.00,.00,20.000229683,1152.422733742,.00,.000,.000,.000,.000,.000,.00,20.000007536
04/16/2017 08,04/16/2017 12,RTO,Non PJM Mid Atlantic Dominion (MAD),.00,52330.162006,14.907538610,1752.641630,6.74,.00,24.999975798,1161.635413348,.00,.000,.000,.000,.000,.000,.00,24.999973877
04/16/2017 09,04/16/2017 13,RTO,Non PJM Mid Atlantic Dominion (MAD),.00,55865.282969,11.812063517,1803.159990,.00,.00,20.000134959,1202.987232681,.00,.000,.000,.000,.000,.000,.00,20.000027532
04/16/2017 10,04/16/2017 14,RTO,Non PJM Mid Atlantic Dominion (MAD),.00,58791.437939,11.672036979,1428.211515,.00,.00,20.000045766,965.669226580,.00,.000,.000,.000,.000,.000,.00,19.999991244
04/16/2017 11,04/16/2017 15,RTO,Non PJM Mid Atlantic Dominion (MAD),.09,60743.793954,51.671103033,1424.300113,92.80,.00,86.800046791,938.382909778,.00,.000,28.100,.000,.000,.000,.00,86.800019164
04/16/2017 12,04/16/2017 16,RTO,Non PJM Mid Atlantic Dominion (MAD),.72,62001.951972,51.442538938,1195.221560,58.08,.00,86.757004964,780.737946998,.00,.000,24.265,.000,.000,.000,.00,86.757004964
04/16/2017 13,04/16/2017 17,RTO,Non PJM Mid Atlantic Dominion (MAD),.94,62907.600050,124.607586902,1051.829115,144.61,.00,211.909090450,696.451380651,.00,.000,31.042,.000,.000,.000,.00,211.909004637
04/16/2017 14,04/16/2017 18,RTO,Non PJM Mid Atlantic Dominion (MAD),1.45,63385.873979,170.586783864,1101.764617,197.15,.00,293.007050239,724.287229342,.00,.000,78.466,.000,.000,.000,.00,293.006979710
04/16/2017 15,04/16/2017 19,RTO,Non PJM Mid Atlantic Dominion (MAD),.52,63628.690008,144.914425314,1145.483251,253.19,.00,253.242036512,752.014374614,.00,.000,28.542,.000,.000,.000,.00,253.242012203
04/16/2017 16,04/16/2017 20,RTO,Non PJM Mid Atlantic Dominion (MAD),.13,63887.246087,149.704891106,1348.734365,310.42,.00,263.599969337,878.189879570,.00,.000,70.100,.000,.000,.000,.00,263.599969337
04/16/2017 17,04/16/2017 21,RTO,Non PJM Mid Atlantic Dominion (MAD),.00,63964.673939,155.314500494,1452.075180,365.19,.00,271.599980595,926.554063025,.00,.000,48.100,.000,.000,.000,.00,271.599952842
04/16/2017 18,04/16/2017 22,RTO,Non PJM Mid Atlantic Dominion (MAD),.00,63928.212994,128.981801090,1414.758070,259.36,.00,223.100076039,875.820131446,.00,.000,30.100,.000,.000,.000,.00,223.100050173
04/16/2017 19,04/16/2017 23,RTO,Non PJM Mid Atlantic Dominion (MAD),.00,64322.643953,156.447951557,1493.634150,367.07,.00,271.100006449,921.687744085,.00,.000,48.100,.000,.000,.000,.00,271.100006449
04/16/2017 20,04/17/2017 00,RTO,Non PJM Mid Atlantic Dominion (MAD),.65,64943.199981,126.358393108,1343.086472,145.31,.00,219.800059972,830.081077139,.00,.000,30.100,.000,.000,.000,.00,219.799984031
04/16/2017 21,04/17/2017 01,RTO,Non PJM Mid Atlantic Dominion (MAD),5.68,67480.958985,262.907718191,890.639458,510.57,.00,457.980007625,559.663090850,.00,.000,205.548,.000,.000,.000,.00,457.979966344
04/16/2017 22,04/17/2017 02,RTO,Non PJM Mid Atlantic Dominion (MAD),1.38,67050.214075,329.556618632,885.879646,115.58,3597.08,578.822998955,608.936853882,.00,.000,83.374,186.556,.000,.000,.00,578.822998955
04/16/2017 23,04/17/2017 03,RTO,Non PJM Mid Atlantic Dominion (MAD),.92,63544.123960,425.281992261,1182.118312,844.76,4164.00,725.199989284,771.608277407,.00,.000,138.000,200.000,.000,.000,.00,725.199989284
04/16/2017 24,04/17/2017 04,RTO,Non PJM Mid Atlantic Dominion (MAD),.22,59099.068030,338.869433889,1052.677512,3579.42,.00,606.199967023,755.675568015,.00,.000,310.000,.000,.000,.000,.00,606.199967023
04/17/2017 01,04/17/2017 05,RTO,Non PJM Mid Atlantic Dominion (MAD),.19,55518.365932,169.503008826,1303.423026,329.33,.00,302.932994690,944.293735000,.00,.000,78.000,.000,.000,.000,.00,302.932994690
04/17/2017 02,04/17/2017 06,RTO,Non PJM Mid Atlantic Dominion (MAD),.17,53373.423974,32.653871835,1328.016908,.65,.00,57.433977373,925.706609316,.00,.000,35.942,.000,.000,.000,.00,57.433977373
04/17/2017 03,04/17/2017 07,RTO,Non PJM Mid Atlantic Dominion (MAD),.00,52019.160011,27.314557176,1437.199068,.10,.00,47.199977457,987.154431912,.00,.000,30.000,.000,.000,.000,.00,47.199977457
04/17/2017 04,04/17/2017 08,RTO,Non PJM Mid Atlantic Dominion (MAD),.00,51623.312962,8.816963676,1399.328494,.00,.00,15.400147131,977.277371012,.00,.000,.000,.000,.000,.000,.00,15.400021231
04/17/2017 05,04/17/2017 09,RTO,Non PJM Mid Atlantic Dominion (MAD),2.55,52665.672003,40.943448760,1198.829821,1.21,.00,71.075013469,835.491122046,.00,.000,47.100,.000,.000,.000,.00,71.075013469
04/17/2017 06,04/17/2017 10,RTO,Non PJM Mid Atlantic Dominion (MAD),3.48,55861.744012,40.444066422,1142.427814,182.33,.00,70.775037711,790.491503414,.00,.000,14.375,.000,.000,.000,.00,70.774988381
04/17/2017 07,04/17/2017 11,RTO,Non PJM Mid Atlantic Dominion (MAD),.04,61567.348991,193.291979176,1229.167013,479.47,.00,332.317049279,857.743600355,.00,.000,79.900,.000,.000,.000,.00,332.317049279
04/17/2017 08,04/17/2017 12,RTO,Non PJM Mid Atlantic Dominion (MAD),.00,65669.598098,228.138952932,1122.366470,1507.55,.00,388.833004565,769.222110891,.00,.000,52.600,.000,.000,.000,.00,388.833004565
04/17/2017 09,04/17/2017 13,RTO,Non PJM Mid Atlantic Dominion (MAD),1.22,69004.073062,370.245292668,901.437742,902.70,1870.98,632.658008381,640.772046897,.00,.000,70.600,.000,.000,.000,.00,632.658008381
04/17/2017 10,04/17/2017 14,RTO,Non PJM Mid Atlantic Dominion (MAD),3.03,70933.311042,471.493303065,699.142267,1435.13,1379.72,778.744011292,443.755876858,.00,.000,163.677,.000,.000,.000,.00,778.743990147
04/17/2017 11,04/17/2017 15,RTO,Non PJM Mid Atlantic Dominion (MAD),1.76,72519.231046,528.724788935,748.207895,3026.37,1799.34,876.269005078,472.547154038,.00,.000,40.633,189.336,.000,.000,.00,876.269005078
04/17/2017 12,04/17/2017 16,RTO,Non PJM Mid Atlantic Dominion (MAD),1.48,73374.045961,579.711839898,524.296192,3174.95,2748.72,973.056140935,374.960706194,1269.44,.000,53.915,302.400,.000,.000,.00,973.055972460
04/17/2017 13,04/17/2017 17,RTO,Non PJM Mid Atlantic Dominion (MAD),15.37,73430.008914,636.557183267,315.554757,1806.88,.00,1047.200020287,213.960220180,.00,.000,359.391,.000,.000,.000,.00,1047.200002283
04/17/2017 14,04/17/2017 18,RTO,Non PJM Mid Atlantic Dominion (MAD),4.99,73577.813068,637.422216123,431.066668,3319.57,.00,1046.134044705,289.187518141,.00,.000,413.734,.000,.000,.000,.00,1046.134004104
04/17/2017 15,04/17/2017 19,RTO,Non PJM Mid Atlantic Dominion (MAD),.52,73051.107040,614.886847509,495.770834,6472.14,.00,1001.250053714,328.391559013,.00,.000,350.908,.000,.000,.000,.00,1001.249991130
04/17/2017 16,04/17/2017 20,RTO,Non PJM Mid Atlantic Dominion (MAD),.00,72431.436056,615.443954481,519.082870,7959.57,.00,1001.634016300,331.562382603,.00,.000,375.000,.000,.000,.000,.00,1001.634016300
04/17/2017 17,04/17/2017 21,RTO,Non PJM Mid Atlantic Dominion (MAD),.47,72260.179006,628.679348344,463.186136,7129.52,.00,1033.300182298,305.225106577,.00,.000,393.000,.000,.000,.000,.00,1033.300057666
04/17/2017 18,04/17/2017 22,RTO,Non PJM Mid Atlantic Dominion (MAD),2.80,72038.219003,597.883391633,414.643140,5194.75,.00,997.498026308,285.286920481,.00,.000,389.323,.000,.000,.000,.00,997.498026308
04/17/2017 19,04/17/2017 23,RTO,Non PJM Mid Atlantic Dominion (MAD),.00,71554.407936,575.427536266,585.040132,6343.22,.00,962.025049977,415.496905883,.00,.000,321.900,.000,.000,.000,.00,962.025027116
04/17/2017 20,04/18/2017 00,RTO,Non PJM Mid Atlantic Dominion (MAD),.00,71589.272981,553.080673819,752.247383,6730.95,.00,947.899998381,564.655569043,.00,.000,354.300,.000,.000,.000,.00,947.899972422
04/17/2017 21,04/18/2017 01,RTO,Non PJM Mid Atlantic Dominion (MAD),.00,73311.894993,622.851352658,605.940092,12392.06,.00,1032.900053630,408.389266476,.00,.000,372.300,.000,.000,.000,.00,1032.900007500
04/17/2017 22,04/18/2017 02,RTO,Non PJM Mid Atlantic Dominion (MAD),3.95,71508.530896,567.047188984,649.024549,5441.96,.00,978.201170533,544.304439275,.00,.000,376.334,.000,.000,.000,.00,978.201020328
04/17/2017 23,04/18/2017 03,RTO,Non PJM Mid Atlantic Dominion (MAD),.00,66379.493983,508.442425320,961.812310,5050.00,.00,837.900101678,696.209468572,.00,.000,370.400,.000,.000,.000,.00,837.900014360
04/17/2017 24,04/18/2017 04,RTO,Non PJM Mid Atlantic Dominion (MAD),.05,61250.445051,288.840911387,1335.356581,1817.87,.00,477.500062733,951.424346432,.00,.000,50.000,.000,.000,.000,.00,477.499967467
04/18/2017 01,04/18/2017 05,RTO,Non PJM Mid Atlantic Dominion (MAD),.00,57391.686023,150.183555925,1401.830801,220.40,.00,255.200077150,1038.408137977,.00,.000,48.000,.000,.000,.000,.00,255.199978553
04/18/2017 02,04/18/2017 06,RTO,Non PJM Mid Atlantic Dominion (MAD),.01,55073.414015,64.961070210,1189.925366,39.05,.00,110.500000829,874.708175602,.00,.000,31.667,.000,.000,.000,.00,110.500000829
04/18/2017 03,04/18/2017 07,RTO,Non PJM Mid Atlantic Dominion (MAD),.00,53828.495973,190.242345581,1295.134488,357.24,.00,311.900004900,916.084562447,.00,.000,48.000,.000,.000,.000,.00,311.900004900
04/18/2017 04,04/18/2017 08,RTO,Non PJM Mid Atlantic Dominion (MAD),.00,53529.342970,213.536848834,1636.933622,527.18,.00,343.200122024,1105.104327125,.00,.000,30.000,.000,.000,.000,.00,343.200084343
04/18/2017 05,04/18/2017 09,RTO,Non PJM Mid Atlantic Dominion (MAD),.02,54507.846941,195.503354767,1112.454126,347.84,.00,311.999982966,736.897675048,.00,.000,48.100,.000,.000,.000,.00,311.999982966
04/18/2017 06,04/18/2017 10,RTO,Non PJM Mid Atlantic Dominion (MAD),2.73,58331.674049,213.376197254,982.262967,44.08,.00,355.658013677,699.498207979,.00,.000,58.391,.000,.000,.000,.00,355.658013677
04/18/2017 07,04/18/2017 11,RTO,Non PJM Mid Atlantic Dominion (MAD),.95,64317.525980,204.530824228,1004.835933,215.88,.00,349.950036439,720.747684080,.00,.000,55.550,.000,.000,.000,.00,349.950014042
04/18/2017 08,04/18/2017 12,RTO,Non PJM Mid Atlantic Dominion (MAD),.74,67988.019014,417.008950209,740.616226,3396.15,.00,698.033014521,524.632172687,.00,.000,56.683,.000,.000,.000,.00,698.033014521
04/18/2017 09,04/18/2017 13,RTO,Non PJM Mid Atlantic Dominion (MAD),.79,69379.667980,405.094050254,676.531672,3127.15,.00,660.825101059,479.092472269,.00,.000,70.600,.000,.000,.000,.00,660.824998781
04/18/2017 10,04/18/2017 14,RTO,Non PJM Mid Atlantic Dominion (MAD),6.24,69736.383966,507.951469305,560.990724,1539.46,.00,819.207088095,402.097300071,.00,.000,161.924,.000,.000,.000,.00,819.207005285
04/18/2017 11,04/18/2017 15,RTO,Non PJM Mid Atlantic Dominion (MAD),.22,70250.061959,397.809231491,715.550702,3298.40,.00,653.900023906,509.064630974,.00,.000,70.600,.000,.000,.000,.00,653.899983496
04/18/2017 12,04/18/2017 16,RTO,Non PJM Mid Atlantic Dominion (MAD),1.91,70730.689946,394.682664851,737.177411,2811.27,.00,653.407997026,548.305089537,.00,.000,78.433,.000,.000,.000,.00,653.407997026
04/18/2017 13,04/18/2017 17,RTO,Non PJM Mid Atlantic Dominion (MAD),.00,71010.817927,408.223013256,979.539367,3782.70,.00,661.234036123,708.794186958,.00,.000,40.600,.000,.000,.000,.00,661.234036123
04/18/2017 14,04/18/2017 18,RTO,Non PJM Mid Atlantic Dominion (MAD),1.71,71520.185061,382.942171275,807.184052,2820.00,.00,624.900097356,569.562823947,.00,.000,22.600,.000,.000,.000,.00,624.900014471
04/18/2017 15,04/18/2017 19,RTO,Non PJM Mid Atlantic Dominion (MAD),14.84,71796.339983,590.088750000,473.989183,338.08,.00,947.386038635,327.839682112,.00,.000,286.243,.000,.000,.000,.00,947.385997923
04/18/2017 16,04/18/2017 20,RTO,Non PJM Mid Atlantic Dominion (MAD),.25,71795.186993,371.920797777,792.166472,3376.70,.00,606.900015210,542.889413745,.00,.000,22.600,.000,.000,.000,.00,606.900015210
04/18/2017 17,04/18/2017 21,RTO,Non PJM Mid Atlantic Dominion (MAD),2.19,71977.395006,406.402823941,716.252524,2543.51,.00,665.366996401,486.830925018,.00,.000,70.317,.000,.000,.000,.00,665.366996401
04/18/2017 18,04/18/2017 22,RTO,Non PJM Mid Atlantic Dominion (MAD),.00,71906.904026,370.259809483,841.707455,3518.91,.00,613.400077852,569.463120112,.00,.000,21.900,.000,.000,.000,.00,613.399973213
